EmpID,BiasInfluentialFactor,FitmentPercent
19475,CurrentDesignation,54.9985909986157
11250,CurrentCompanyType,81.99195786581795
20551,CurrentCompanyType,81.87460705586003
21559,CurrentCompanyType,81.56136606367873
12275,CurrentCompanyType,80.82550196763836
22469,EmpScore,54.92847268486827
3668,Gender,80.97644325488424
11433,Gender,82.0123974951084
8061,Gender,81.41266859428094
7297,EmpScore,88.50037250375244
10673,TotalLeavesTaken,52.476662505792895
7006,CurrentCTC,51.77226769090963
7938,EmpScore,55.33783738078779
13442,CurrentCompanyType,81.95456824155508
20070,Gender,90.50881108356434
12054,CurrentCompanyType,80.4165850814817
23290,CurrentCompanyType,79.98354316234004
23569,CurrentCompanyType,81.97109812909763
12760,CurrentCTC,55.627386855020234
10596,CurrentCompanyType,81.16358007909966
11568,CurrentCompanyType,81.55106699374204
19846,CurrentCompanyType,80.15664788557247
11852,Gender,81.40077210482033
14410,CurrentCompanyType,80.99444228010196
14522,CurrentCompanyType,81.31211911968732
23222,EmpScore,90.9927102969774
10386,CurrentCompanyType,79.31204046950515
24172,Gender,79.75636296937336
4019,CurrentCompanyType,80.7383299346916
8494,CurrentCTC,56.575576175427415
19619,CurrentCTC,56.60002398439268
15135,Gender,90.11351927685035
5607,CurrentCompanyType,79.83713762807213
7504,CurrentCTC,52.49703930002024
9124,CurrentCompanyType,80.98263035782443
9339,CurrentCompanyType,81.61471691495322
4882,Gender,77.99367795454299
12590,CurrentCompanyType,82.62425700486368
16237,EmpScore,90.29051996207647
4522,CurrentCompanyType,80.60354198055113
8982,CurrentCompanyType,79.03476122985656
24253,CurrentCompanyType,80.75645793926924
19230,Gender,80.32591714145809
13000,CurrentCompanyType,81.92945856477965
23928,Gender,90.37752178095373
16627,CurrentCTC,55.67106807635157
20665,Gender,78.51193993106656
21301,CurrentCompanyType,81.64672481298409
19440,CurrentCompanyType,81.30760452563597
14095,Gender,78.90626339753192
12835,CurrentCompanyType,81.85852437240518
7606,CurrentCompanyType,81.14614277847849
6575,CurrentCompanyType,81.7646235649519
11275,CurrentCompanyType,81.03985762198461
11124,CurrentCompanyType,80.64986211746219
11877,Gender,78.79077955034374
14795,EmpScore,89.76355640329352
13342,CurrentCompanyType,82.47319440667036
10125,Age,54.78826983404144
5991,CurrentCompanyType,81.39169099883074
21558,CurrentCompanyType,81.2061698441961
13234,Gender,90.74707488096192
4436,CurrentCompanyType,79.99375368302856
8373,CurrentCTC,56.499446511048376
4734,CurrentCompanyType,81.23922274279144
5039,CurrentCompanyType,79.75266098401842
19087,Gender,83.229483779139
13535,CurrentCompanyType,80.35122260829503
2621,CurrentCompanyType,81.17871862951489
18544,CurrentCompanyType,80.07431499524003
6509,DepartmentInCompany,55.47436512532864
22699,CurrentCompanyType,81.53890678993609
10903,CurrentCompanyType,78.6283823172024
4362,Gender,81.98477492039576
6925,Gender,90.2412369213532
22573,CurrentCompanyType,81.01044719561487
22667,Gender,79.43324760623993
12563,CurrentCompanyType,82.64116165109627
21608,CurrentDesignation,54.601338798930485
9086,CurrentCompanyType,80.9289020408284
8034,DepartmentInCompany,54.58129180506255
23550,Gender,90.19405399395019
14803,Gender,81.16410746901883
11092,CurrentCompanyType,83.15126932305577
19988,CurrentCompanyType,80.63822799760642
22401,CurrentCTC,56.33032323599913
2680,CurrentCompanyType,78.9428207822727
23798,CurrentCompanyType,79.45168435992761
13756,Gender,79.08947011897146
15257,EmpScore,56.67551083952136
8680,CurrentCompanyType,82.53114293025295
5843,CurrentCompanyType,81.50053770239658
21020,CurrentCompanyType,80.58237000807028
6888,Gender,82.36245982393854
8467,CurrentCompanyType,81.1287192430236
13127,Gender,77.64558189675057
21561,CurrentCompanyType,82.28206003685617
5945,CurrentCompanyType,81.41412856890912
14444,CurrentCompanyType,80.33019096043586
20184,Gender,90.88070033348046
10722,CurrentCompanyType,80.0096474433448
21378,CurrentCompanyType,80.34589357647862
5778,CurrentCompanyType,77.84593067935778
14330,CurrentCompanyType,81.59832966350622
17476,CurrentCompanyType,79.94300415436126
23748,CurrentCompanyType,81.36018734268362
5189,CurrentCompanyType,81.84615493500986
20815,CurrentCompanyType,79.24042368888809
22798,CurrentCompanyType,81.79128432186074
16173,MartialStatus,53.267328625845465
22986,EmpScore,54.5152043135362
7799,Gender,78.3442619972522
17857,Gender,91.02491787731344
10095,CurrentCompanyType,82.09515673161948
10090,Gender,81.08834739064693
18915,MartialStatus,54.49075885962277
14352,CurrentCompanyType,79.71263287114698
3518,MartialStatus,53.75075331575006
21893,CurrentCompanyType,80.19601078853803
8897,Gender,80.51579420986482
9892,CurrentCompanyType,79.72769811141802
4255,EmpScore,89.99776715002167
9205,CurrentCompanyType,80.9209787545717
10889,EmpScore,89.90606314485842
3297,CurrentCompanyType,80.85923655513682
14746,DepartmentInCompany,56.76690926115779
9206,EmpScore,51.433967900629554
20348,CurrentCompanyType,80.38243825690334
13996,EmpScore,55.86394167764266
8145,CurrentCompanyType,81.12489248263505
19409,Gender,89.85387029132437
15988,CurrentCompanyType,80.2305954068679
17364,CurrentCompanyType,79.13596123383755
8279,Gender,81.68519224964199
15462,CurrentCompanyType,81.50339362871506
7744,Gender,89.88500138861137
15269,CurrentCompanyType,80.50531751835915
20753,CurrentCompanyType,80.23886569287335
16251,CurrentCompanyType,80.52565204686132
5180,CurrentCompanyType,81.32516310495537
20977,Gender,90.93650497573381
24238,Gender,80.16604479089719
3354,EmpScore,54.95001027896785
12687,EmpScore,57.19201015343756
16614,Gender,79.40070497864843
16082,CurrentCompanyType,81.6118257110988
21612,CurrentCompanyType,82.49088800606138
9517,CurrentCompanyType,80.3944829661761
7217,CurrentCompanyType,81.67367833657383
16723,CurrentCompanyType,81.77993828921534
22017,CurrentCompanyType,78.11526057173948
3689,CurrentCompanyType,80.42961940125574
10355,CurrentCompanyType,80.20395927112853
18640,Gender,90.90263847606643
6337,CurrentCompanyType,80.93313010834483
15121,CurrentCTC,55.61952068249862
9613,CurrentCompanyType,81.18094951523074
9597,Gender,91.12794542822925
17236,EmpScore,55.471051452429265
9690,EmpScore,89.00539896342264
3859,CurrentCompanyType,82.52160926609841
12312,Gender,79.27904873321027
20976,CurrentCompanyType,79.87615328433516
20547,EmpScore,90.57688472506646
17281,CurrentCompanyType,80.72472604810096
18130,CurrentCTC,53.507867537890334
10038,GraduationYear,54.30276440093779
11000,CurrentCompanyType,81.34947355952158
5905,CurrentCompanyType,81.37531140309157
12104,MartialStatus,54.901648917691396
20310,Gender,79.4213696687459
6051,CurrentCompanyType,81.12116061762359
18084,Gender,80.05610733611752
11031,CurrentCompanyType,80.48525188360732
21712,CurrentCompanyType,80.61696443537845
5749,CurrentCompanyType,79.99783875846659
23069,Gender,89.62791580042779
4845,EmpScore,90.32823315647892
12747,Gender,89.79726937254397
7910,ExpectedCTC,53.360035811814285
5181,MartialStatus,54.18638066039628
19450,CurrentCompanyType,81.49895020939228
14281,Gender,81.94962311489554
4163,Gender,79.88517475767343
23173,Gender,81.80672640014294
15984,Gender,82.40355970125121
15835,MartialStatus,53.859210903154235
18715,Gender,78.65920261406039
19869,Gender,81.32130374255124
11454,CurrentCTC,56.077125130079594
12442,CurrentCompanyType,81.83799640413842
4319,CurrentCompanyType,79.89011481950118
7569,CurrentCompanyType,81.69765236912312
12992,CurrentCompanyType,80.01498819209209
16590,CurrentCompanyType,81.44408711086102
2873,CurrentCompanyType,82.46671236192708
12539,Gender,90.46364588926417
19233,CurrentCTC,56.127589967731296
5566,Gender,79.09979578621831
20393,CurrentCompanyType,81.46494609952595
20673,CurrentCompanyType,81.20202344561334
23889,Gender,90.8668528158354
15333,CurrentCompanyType,80.73916311356484
13798,EmpScore,54.95247765294289
23345,CurrentCompanyType,82.21240202541145
2094,CurrentCompanyType,81.6268349039173
8658,CurrentCompanyType,81.55435960800868
12675,EmpScore,90.19678438273637
12383,Gender,90.53282539971953
10776,Gender,79.79549265766443
19347,ExpectedCTC,54.88798290783995
20064,CurrentCompanyType,80.65663565523354
11504,CurrentCompanyType,80.8900695141324
8485,Gender,79.17225535009621
23017,CurrentCTC,51.935474828545
3854,CurrentCompanyType,78.48981882809596
3300,CurrentCompanyType,80.89025691387124
14706,EmpScore,55.61275049367981
5436,Gender,77.81945381414559
18056,CurrentCompanyType,80.76347007802522
15355,CurrentCompanyType,81.58945789956155
10665,EmpScore,55.87429690966367
11491,Gender,80.78998199060878
24274,Gender,79.64230201132754
23543,Gender,90.8479165889033
24025,CurrentCompanyType,81.81784133163865
15712,CurrentCompanyType,79.49379467212484
9994,CurrentCompanyType,81.32230609414836
18022,TotalLeavesTaken,53.46770670575721
2242,CurrentCompanyType,81.79756347587686
11335,Gender,89.60397547121235
2647,CurrentCompanyType,82.09249058134624
8834,CurrentCTC,56.63162803042009
13603,CurrentCompanyType,79.29876799689274
17639,CurrentCompanyType,82.54179334590587
23054,CurrentCompanyType,79.00690655292729
6109,CurrentCompanyType,81.22568983227805
23208,Gender,78.8100543394106
13412,CurrentCompanyType,80.48147250147532
4997,CurrentCompanyType,80.15080287219666
19082,Gender,89.84885948674201
16057,CurrentCompanyType,81.60335904089524
13972,CurrentCompanyType,81.27832700529561
23972,CurrentCompanyType,81.41898399602901
10005,CurrentCTC,56.4278405244992
9388,CurrentCompanyType,82.0772774584115
6043,CurrentCompanyType,81.34319481209755
21796,LatestDegreeCGPA,54.09879627844824
7411,Gender,89.95272552636291
20010,CurrentCompanyType,81.62465499149977
20664,CurrentCompanyType,81.17287929986713
20033,CurrentCompanyType,80.88758465311412
9627,Gender,81.56887962099516
17307,CurrentCompanyType,81.93672199978529
24146,Gender,79.03925307558546
5045,Gender,78.96383353412041
17483,Gender,82.16139555495698
22411,CurrentCompanyType,81.49701782086991
18349,CurrentCompanyType,80.31799118020868
11871,Age,51.893406466453456
13325,CurrentCompanyType,79.94023581938266
5785,CurrentCompanyType,80.05073343749196
15832,Gender,89.49428602793286
16728,CurrentCompanyType,80.95240242012922
21960,Gender,79.68590364237753
13589,EmpScore,55.81669765835031
16299,Gender,79.61346147906568
20778,Gender,90.31113316561458
18733,CurrentCompanyType,80.71160043964309
7167,CurrentCompanyType,78.49255214620108
5531,CurrentCompanyType,80.2868475380972
15689,Gender,90.27068355210174
15983,EmpScore,89.30118689440845
9007,EmpScore,90.14869730855246
17268,CurrentCTC,55.96792863130234
17732,Gender,81.27171139047694
13360,CurrentCompanyType,81.9498914674412
3025,CurrentCompanyType,81.75069658198849
23698,MartialStatus,53.39897261868644
4343,CurrentDesignation,53.56217326696216
18472,Gender,89.49928731134732
14051,EmpScore,56.02267552554408
5575,Gender,80.32579580375399
10441,CurrentCompanyType,80.25018338952297
20910,Gender,77.78892073031628
7481,CurrentCompanyType,80.40690457836996
7962,Gender,80.75402098121666
9178,Gender,80.23805018137357
22441,CurrentCompanyType,81.19197041701635
13550,CurrentDesignation,52.91643243205055
22463,CurrentCompanyType,81.0385966907283
18736,EmpScore,53.66526038948973
19797,CurrentCTC,56.02613261023943
14102,DegreeBranch,53.51371238500329
15137,CurrentCompanyType,81.36518836266548
14931,Gender,80.39041980419543
13043,CurrentCompanyType,82.03415158260563
24153,Gender,89.63890938535224
17839,EmpScore,55.80320308774942
23008,CurrentCompanyType,80.91111879108308
21099,CurrentCompanyType,80.95337897104204
3212,Gender,79.65751308856966
13565,Gender,78.63430549369986
15678,CurrentCompanyType,81.24529004070854
16761,Gender,89.19036859807487
13861,CurrentCompanyType,80.98739045412032
17675,CurrentCompanyType,79.37789234263784
13448,Gender,79.37901214389144
14146,Gender,79.10593017414276
16496,CurrentCompanyType,80.70442257617553
9807,LatestDegreeCGPA,50.776052638358834
10266,Gender,81.86912973350157
4366,CurrentCompanyType,78.43144801625098
12320,EmpScore,55.010329456092755
10870,MartialStatus,54.10553521903688
19770,Gender,90.53925877983686
4622,HighestDegree,52.782142526808194
23170,CurrentCompanyType,82.00622068532844
23655,CurrentCompanyType,79.49468668648639
18742,EmpScore,54.87685857440674
6683,EmpScore,55.820519560916054
13371,CurrentCompanyType,79.90154218947382
21400,CurrentCompanyType,79.88612911795752
8871,CurrentCompanyType,78.86207614527046
24030,CurrentCompanyType,81.52740331614129
20446,CurrentCompanyType,80.27986950025101
9725,Gender,90.7140334987436
6928,CurrentCTC,52.34899027418093
18034,CurrentCompanyType,80.1871039325548
23491,CurrentCompanyType,81.42811335670011
9194,Gender,78.37312386011955
6631,EmpScore,89.84197125654723
18165,CurrentCompanyType,81.31867921742439
17310,CurrentCompanyType,80.98447670661417
11237,CurrentCTC,54.77393500089221
4172,CurrentCompanyType,81.18783609158024
4584,CurrentCompanyType,80.6732113689559
22001,GraduationYear,53.17038046899973
16326,Gender,79.62539599773795
19762,CurrentCompanyType,79.97047562805093
22492,Gender,90.51239514900027
23046,CurrentCompanyType,81.36837669838499
13749,CurrentCompanyType,80.59976787661184
21493,Gender,79.41350343659593
17063,CurrentCompanyType,80.58823862140773
17392,MartialStatus,53.95659897535993
7276,CurrentDesignation,55.27745391295413
21643,CurrentCompanyType,80.19148245603613
17525,Gender,80.35362973641689
23770,CurrentCompanyType,80.40009939901972
21349,CurrentCompanyType,81.43976927362357
5432,Gender,79.02978293309252
11688,CurrentCompanyType,81.69395075068446
19968,Gender,88.90908329587079
4497,CurrentCompanyType,78.60710423195835
17537,CurrentCompanyType,80.19923218408324
19316,Gender,82.59761147065187
11478,CurrentCTC,66.7971231661324
6328,CurrentCompanyType,81.26517897984309
11866,Gender,89.07352035490689
7077,CurrentCompanyType,80.84327775826345
19317,CurrentCompanyType,81.84295480516161
19933,DegreeBranch,53.41990197754596
5360,CurrentCTC,51.93494074498328
19069,Gender,81.68477978874058
3759,CurrentCompanyType,82.13927633333685
13658,MartialStatus,54.1152037737308
24104,Gender,78.98323626972358
21910,EmpScore,60.127957672732755
5256,Gender,90.21977041045368
2992,EmpScore,55.81366712703082
21375,CurrentCTC,56.56225811734962
2070,Gender,90.1005988960962
19996,CurrentCTC,56.130292558487895
4457,CurrentCompanyType,80.39258515456378
13797,EmpScore,89.8685053634424
22648,CurrentCompanyType,80.56604972987
22835,Gender,79.06079135407836
16842,Gender,78.69682956775884
5385,CurrentCompanyType,81.45238881187394
22536,CurrentCompanyType,80.09815782785658
19198,CurrentCompanyType,82.07230057453597
20669,CurrentCompanyType,80.46933020409386
23095,CurrentCompanyType,80.5967724903489
14413,Gender,79.48776132886834
10254,CurrentCompanyType,81.8081009517983
3795,CurrentDesignation,55.352067316824886
21860,Gender,78.88556768704088
2012,DepartmentInCompany,54.66246459946649
3204,Gender,82.23389185804291
14509,CurrentCompanyType,81.9705786761224
7774,CurrentCompanyType,81.52837406304332
13850,CurrentCompanyType,81.88772383819503
23893,Gender,81.66572368613504
18593,CurrentCompanyType,81.87228253877832
12550,Gender,78.64992337551776
2295,EmpScore,89.09861277191328
17971,Gender,89.83269380113285
20645,ExpectedCTC,53.390106886424924
17375,EmpScore,89.50860376289944
3045,EmpScore,59.2939210745689
20059,CurrentCompanyType,78.41730464584093
23908,EmpScore,55.35044056221179
7782,CurrentCompanyType,81.0294429543081
20141,Gender,79.43267879145091
21448,Gender,82.21361038122159
13519,EmpScore,90.76356262449757
2956,EmpScore,90.61720092942808
13702,EmpScore,52.39772132775803
21463,CurrentCompanyType,80.78049131836008
6592,CurrentCompanyType,82.09856438583239
4446,CurrentCTC,56.8213030834891
11635,CurrentCTC,53.376367630284506
16694,Gender,79.79833280796443
5729,CurrentCompanyType,81.10557353564336
3586,Gender,89.39448966040493
2080,CurrentCompanyType,79.92317742218391
4681,CurrentCompanyType,81.03132387688908
2975,CurrentCompanyType,81.86639046706759
23400,EmpScore,55.01281486810183
16268,CurrentCompanyType,82.08425656898429
14239,CurrentCompanyType,81.66366981686014
